alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  COL   316749    368460        60   5052175   6567832    7702067    5084753    7701233     0.056478       3194
WC_A  bucket  COL   316749    368460        75   5052175   6567832    7985626    5084338    7719867     0.055171       3194
WC_A  bucket  COL   316749    368460        90   5052175   6567832    8269184    5068520    8266229     0.054944       3194
WC_A  bucket  COL     9842    388012        15   3098579   4187018    4231457    3135641    4231089     0.015996       1438
WC_A  bucket  COL     9842    388012        30   3098579   4187018    4275896    3125360    4275092     0.021231       1438
WC_A  bucket  COL     9842    388012        45   3098579   4187018    4320336    3114749    4319180     0.023022       1438
WC_A  bucket  COL     9842    388012        60   3098579   4187018    4364775    3107524    4364168     0.021209       1438
WC_A  bucket  COL     9842    388012        75   3098579   4187018    4409215    3101760    4408462     0.020679       1438
WC_A  bucket  COL     9842    388012        90   3098579   4187018    4453654    3099186    4452102     0.020020       1438
WC_A  bucket  COL   121254    427755        15    673245    993546    1057777     762832    1039351     0.012568       2062
WC_A  bucket  COL   121254    427755        30    673245    993546    1122009     726705    1102697     0.014961       2062
WC_A  bucket  COL   121254    427755        45    673245    993546    1186241     693793    1177217     0.013882       2062
WC_A  bucket  COL   121254    427755        60    673245    993546    1250473     688546    1229194     0.012584       2062
WC_A  bucket  COL   121254    427755        75    673245    993546    1314705     687177    1302622     0.013990       2062
WC_A  bucket  COL   121254    427755        90    673245    993546    1378937     681514    1365432     0.012919       2062
WC_A  bucket  COL   170579    116693        15   1207265   1661211    1698327    1207371    1696866     0.008543       1068
WC_A  bucket  COL   170579    116693        30   1207265   1661211    1735443    1207371    1696866     0.009068       1068
WC_A  bucket  COL   170579    116693        45   1207265   1661211    1772559    1207346    1745711     0.008035       1068
WC_A  bucket  COL   170579    116693        60   1207265   1661211    1809676    1207346    1745711     0.007789       1068
WC_A  bucket  COL   170579    116693        75   1207265   1661211    1846792    1207346    1745711     0.007789       1068
WC_A  bucket  COL   170579    116693        90   1207265   1661211    1883908    1207290    1859808     0.007847       1068
WC_A  bucket  COL   417719     70427        15   2280310   2841451    2951959    2286767    2950711     0.021601        968
WC_A  bucket  COL   417719     70427        30   2280310   2841451    3062468    2284804    3060543     0.023891        968
WC_A  bucket  COL   417719     70427        45   2280310   2841451    3172977    2283109    3171798     0.019015        968
WC_A  bucket  COL   417719     70427        60   2280310   2841451    3283486    2282276    3281388     0.019783        968
WC_A  bucket  COL   417719     70427        75   2280310   2841451    3393995    2281523    3346498     0.019416        968
WC_A  bucket  COL   417719     70427        90   2280310   2841451    3504504    2280847    3503709     0.020104        968
WC_A  bucket  COL   409032    366815        15   3005880   3673939    4043954    3367344    4022553     0.047020       4608
WC_A  bucket  COL   409032    366815        30   3005880   3673939    4413970    3356261    4352094     0.052067       4608
WC_A  bucket  COL   409032    366815        45   3005880   3673939    4783985    3088597    4769376     0.043474       4608
WC_A  bucket  COL   409032    366815        60   3005880   3673939    5154001    3082255    5044309     0.044240       4608
WC_A  bucket  COL   409032    366815        75   3005880   3673939    5524016    3079346    5493730     0.044456       4608
WC_A  bucket  COL   409032    366815        90   3005880   3673939    5894032    3012222    5865776     0.040829       4608
WC_A  bucket  COL   180047    400793        15   1950157   2229415    2252503    1951968    2229860     0.002795        784
WC_A  bucket  COL   180047    400793        30   1950157   2229415    2275592    1951626    2265191     0.002901        784
WC_A  bucket  COL   180047    400793        45   1950157   2229415    2298681    1951286    2290932     0.002835        784
WC_A  bucket  COL   180047    400793        60   1950157   2229415    2321770    1950964    2303269     0.002808        784
WC_A  bucket  COL   180047    400793        75   1950157   2229415    2344859    1950622    2338600     0.002781        784
WC_A  bucket  COL   180047    400793        90   1950157   2229415    2367948    1950282    2364341     0.002892        784
WC_A  bucket  COL   317837    402268        15   3290082   4974810    5141303    3554200    5135084     0.038900       3985
WC_A  bucket  COL   317837    402268        30   3290082   4974810    5307797    3547406    5305276     0.046212       3985
WC_A  bucket  COL   317837    402268        45   3290082   4974810    5474291    3514697    5470709     0.041789       3985
WC_A  bucket  COL   317837    402268        60   3290082   4974810    5640785    3328102    5640524     0.034702       3985
WC_A  bucket  COL   317837    402268        75   3290082   4974810    5807279    3294564    5805809     0.034117       3985
WC_A  bucket  COL   317837    402268        90   3290082   4974810    5973773    3293459    5831321     0.033425       3985
WC_A  bucket  COL   185464    370869        15   2815934   3388422    3617897    2903453    3616911     0.052375       2068
WC_A  bucket  COL   185464    370869        30   2815934   3388422    3847372    2894766    3844943     0.082033       2836
WC_A  bucket  COL   185464    370869        45   2815934   3388422    4076847    2846209    4062427     0.049381       2068
WC_A  bucket  COL   185464    370869        60   2815934   3388422    4306322    2842896    4271318     0.051207       2836
WC_A  bucket  COL   185464    370869        75   2815934   3388422    4535797    2832782    4533150     0.047735       2068
WC_A  bucket  COL   185464    370869        90   2815934   3388422    4765272    2829703    4765156     0.047063       2068
WC_A  bucket  COL   176423    145960        15   3403956   4351056    4664401    3717600    4647814     0.062815       3875
WC_A  bucket  COL   176423    145960        30   3403956   4351056    4977746    3712790    4961310     0.063586       3875
WC_A  bucket  COL   176423    145960        45   3403956   4351056    5291091    3691157    5275129     0.062407       3875
WC_A  bucket  COL   176423    145960        60   3403956   4351056    5604436    3532701    5604138     0.061937       3875
WC_A  bucket  COL   176423    145960        75   3403956   4351056    5917782    3519618    5913150     0.062468       3875
WC_A  bucket  COL   176423    145960        90   3403956   4351056    6231127    3405741    6229750     0.061160       3875
WC_A  bucket  COL   412562    330083        15    875468   1132686    1137022     877399    1135328     0.001356        809
WC_A  bucket  COL   412562    330083        30    875468   1132686    1141358     877399    1135328     0.001441        809
WC_A  bucket  COL   412562    330083        45    875468   1132686    1145694     875866    1143881     0.001340        809
WC_A  bucket  COL   412562    330083        60    875468   1132686    1150030     875866    1143881     0.001347        809
WC_A  bucket  COL   412562    330083        75    875468   1132686    1154367     875665    1153502     0.001429        809
WC_A  bucket  COL   412562    330083        90    875468   1132686    1158703     875665    1153502     0.001374        809
WC_A  bucket  COL   150082      7473        15   1160711   1256522    1293819    1162351    1281816     0.015983        810
WC_A  bucket  COL   150082      7473        30   1160711   1256522    1331116    1162042    1331016     0.017065        810
WC_A  bucket  COL   150082      7473        45   1160711   1256522    1368413    1161944    1357059     0.015933        810
WC_A  bucket  COL   150082      7473        60   1160711   1256522    1405710    1161351    1398907     0.015850        810
WC_A  bucket  COL   150082      7473        75   1160711   1256522    1443007    1160834    1430281     0.016027        810
WC_A  bucket  COL   150082      7473        90   1160711   1256522    1480304    1160736    1456324     0.016525        810
