alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  NW   253054    588198        60   5332278   7696764    8885016    5413215    8884980     0.137469       7111
WC_EBBA  bucket  NW   253054    588198        75   5332278   7696764    9182079    5361877    9181481     0.113058       4056
WC_EBBA  bucket  NW   253054    588198        90   5332278   7696764    9479142    5334849    9451454     0.095326       1452
WC_EBBA  bucket  NW   811845    619437        15   5224166   6379302    6868846    5373673    6867430     0.155663       4568
WC_EBBA  bucket  NW   811845    619437        30   5224166   6379302    7358390    5364104    7333030     0.222170       4461
WC_EBBA  bucket  NW   811845    619437        45   5224166   6379302    7847934    5297007    7847160     0.236480       9051
WC_EBBA  bucket  NW   811845    619437        60   5224166   6379302    8337478    5280736    8290041     0.217061       8283
WC_EBBA  bucket  NW   811845    619437        75   5224166   6379302    8827022    5239584    8826904     0.138554       2360
WC_EBBA  bucket  NW   811845    619437        90   5224166   6379302    9316566    5227287    9309558     0.124778        897
WC_EBBA  bucket  NW   466164    149175        15   1577417   1975543    2091939    1612235    2090288     0.024153       1274
WC_EBBA  bucket  NW   466164    149175        30   1577417   1975543    2208336    1609768    2143009     0.030946       1255
WC_EBBA  bucket  NW   466164    149175        45   1577417   1975543    2324733    1587693    2323958     0.023325       1215
WC_EBBA  bucket  NW   466164    149175        60   1577417   1975543    2441129    1586782    2361792     0.023529       1164
WC_EBBA  bucket  NW   466164    149175        75   1577417   1975543    2557526    1579898    2556061     0.019383        877
WC_EBBA  bucket  NW   466164    149175        90   1577417   1975543    2673923    1579814    2570682     0.018147        805
WC_EBBA  bucket  NW   856578    649869        15   4804671   7513981    7950969    5061147    7937647     0.108794       2775
WC_EBBA  bucket  NW   856578    649869        30   4804671   7513981    8387958    4915201    8385781     0.158185       3773
WC_EBBA  bucket  NW   856578    649869        45   4804671   7513981    8824946    4854282    8824747     0.097945       2130
WC_EBBA  bucket  NW   856578    649869        60   4804671   7513981    9261935    4845494    9117844     0.088008       1406
WC_EBBA  bucket  NW   856578    649869        75   4804671   7513981    9698923    4845494    9117844     0.089413       1406
WC_EBBA  bucket  NW   856578    649869        90   4804671   7513981   10135912    4818767   10135876     0.091810       1406
WC_EBBA  bucket  NW   959127    744725        15   4466377   4506057    4555667    4469312    4553904     0.038696        821
WC_EBBA  bucket  NW   959127    744725        30   4466377   4506057    4605277    4467990    4603001     0.039272        805
WC_EBBA  bucket  NW   959127    744725        45   4466377   4506057    4654887    4466922    4649353     0.037595        826
WC_EBBA  bucket  NW   959127    744725        60   4466377   4506057    4704497    4466828    4660949     0.035109        775
WC_EBBA  bucket  NW   959127    744725        75   4466377   4506057    4754107    4466828    4660949     0.035689        775
WC_EBBA  bucket  NW   959127    744725        90   4466377   4506057    4803717    4466828    4660949     0.035488        775
WC_EBBA  bucket  NW   528758    540663        15   1293608   1717084    1775186    1331642    1767516     0.018764       1103
WC_EBBA  bucket  NW   528758    540663        30   1293608   1717084    1833289    1313193    1832871     0.022277        940
WC_EBBA  bucket  NW   528758    540663        45   1293608   1717084    1891391    1312353    1863629     0.020812       1061
