alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  NW   856578    649869        15   4804671   7513981    7950969    5061147    7937647     0.137679       7312
WC_BA  bucket  NW   856578    649869        30   4804671   7513981    8387958    4915201    8385781     0.142243       9642
WC_BA  bucket  NW   856578    649869        45   4804671   7513981    8824946    4854282    8824747     0.129265      12459
WC_BA  bucket  NW   856578    649869        60   4804671   7513981    9261935    4845494    9117844     0.131326      15511
WC_BA  bucket  NW   856578    649869        75   4804671   7513981    9698923    4845494    9117844     0.144359      18924
WC_BA  bucket  NW   856578    649869        90   4804671   7513981   10135912    4818767   10135876     0.152620      22338
WC_BA  bucket  NW   959127    744725        15   4466377   4506057    4555667    4469312    4553904     0.029610       1974
WC_BA  bucket  NW   959127    744725        30   4466377   4506057    4605277    4467990    4603001     0.033164       2357
WC_BA  bucket  NW   959127    744725        45   4466377   4506057    4654887    4466922    4649353     0.032267       2734
WC_BA  bucket  NW   959127    744725        60   4466377   4506057    4704497    4466828    4660949     0.034689       3090
WC_BA  bucket  NW   959127    744725        75   4466377   4506057    4754107    4466828    4660949     0.034095       3477
WC_BA  bucket  NW   959127    744725        90   4466377   4506057    4803717    4466828    4660949     0.037113       3865
WC_BA  bucket  NW   528758    540663        15   1293608   1717084    1775186    1331642    1767516     0.023586       2353
WC_BA  bucket  NW   528758    540663        30   1293608   1717084    1833289    1313193    1832871     0.020779       2626
WC_BA  bucket  NW   528758    540663        45   1293608   1717084    1891391    1312353    1863629     0.024147       3044
WC_BA  bucket  NW   528758    540663        60   1293608   1717084    1949494    1306312    1948186     0.028318       3498
WC_BA  bucket  NW   528758    540663        75   1293608   1717084    2007597    1304502    1990550     0.029251       3890
WC_BA  bucket  NW   528758    540663        90   1293608   1717084    2065699    1295418    2062071     0.028335       4343
WC_BA  bucket  NW   712357    828249        15   3000999   4480570    4702594    3296423    4693102     0.049002       5595
WC_BA  bucket  NW   712357    828249        30   3000999   4480570    4924619    3246524    4919127     0.051353       6976
WC_BA  bucket  NW   712357    828249        45   3000999   4480570    5146644    3160954    5144244     0.064547       8259
WC_BA  bucket  NW   712357    828249        60   3000999   4480570    5368669    3077252    5367519     0.053392       9109
WC_BA  bucket  NW   712357    828249        75   3000999   4480570    5590694    3059358    5577130     0.056873      10772
WC_BA  bucket  NW   712357    828249        90   3000999   4480570    5812719    3009459    5803155     0.059291      12296
WC_BA  bucket  NW  1181186     17722        15   6340248   8928291    9541219    6948138    9538173     0.311355      12733
