alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  BAY    89580    161739        75    295203    445423     548629     296314     538468     0.001928        785
WC_EBBA  bucket  BAY    89580    161739        90    295203    445423     569271     295684     562545     0.001914        785
WC_EBBA  bucket  BAY   286924    191526        15   1376727   1576446    1624161    1399825    1623263     0.015698        951
WC_EBBA  bucket  BAY   286924    191526        30   1376727   1576446    1671877    1388021    1661423     0.020777       1024
WC_EBBA  bucket  BAY   286924    191526        45   1376727   1576446    1719593    1385772    1713802     0.016595        909
WC_EBBA  bucket  BAY   286924    191526        60   1376727   1576446    1767309    1385686    1741657     0.016326        908
WC_EBBA  bucket  BAY   286924    191526        75   1376727   1576446    1815024    1381319    1812534     0.017187        908
WC_EBBA  bucket  BAY   286924    191526        90   1376727   1576446    1862740    1377005    1861018     0.014933        804
WC_EBBA  bucket  BAY   107469    223306        15   2567351   2817006    3050471    2706181    3050363     0.104372       2238
WC_EBBA  bucket  BAY   107469    223306        30   2567351   2817006    3283937    2698585    3282982     0.158089       3380
WC_EBBA  bucket  BAY   107469    223306        45   2567351   2817006    3517403    2674479    3516116     0.231218       7024
WC_EBBA  bucket  BAY   107469    223306        60   2567351   2817006    3750869    2649671    3750738     0.189639       5013
WC_EBBA  bucket  BAY   107469    223306        75   2567351   2817006    3984335    2613754    3982468     0.144132      17376
WC_EBBA  bucket  BAY   107469    223306        90   2567351   2817006    4217801    2573373    4217535     0.062056       1038
WC_EBBA  bucket  BAY   254517    174268        15   1195788   1434183    1478478    1221807    1477610     0.016114       1319
WC_EBBA  bucket  BAY   254517    174268        30   1195788   1434183    1522773    1214328    1522419     0.021181       1453
WC_EBBA  bucket  BAY   254517    174268        45   1195788   1434183    1567068    1205738    1566183     0.019361        989
WC_EBBA  bucket  BAY   254517    174268        60   1195788   1434183    1611364    1200390    1611187     0.017254        877
WC_EBBA  bucket  BAY   254517    174268        75   1195788   1434183    1655659    1200222    1618600     0.017498        837
WC_EBBA  bucket  BAY   254517    174268        90   1195788   1434183    1699954    1198360    1690909     0.017237        808
