alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  FLA   507564    516799        15    128228    252942     263085     137633     261924     0.000705          0
WC_EBBA  bucket  FLA   507564    516799        30    128228    252942     273228     137633     261924     0.000869          0
WC_EBBA  bucket  FLA   507564    516799        45    128228    252942     283371     132736     282446     0.000932        838
WC_EBBA  bucket  FLA   507564    516799        60    128228    252942     293514     131804     292765     0.000816        824
WC_EBBA  bucket  FLA   507564    516799        75    128228    252942     303657     129384     303432     0.000864        792
WC_EBBA  bucket  FLA   507564    516799        90    128228    252942     313800     128738     312104     0.000795        776
WC_EBBA  bucket  FLA   187963    707823        15   2984678   3938337    4019289    3121185    4016273     0.089262       2457
WC_EBBA  bucket  FLA   187963    707823        30   2984678   3938337    4100241    3039982    4099889     0.115500       3310
WC_EBBA  bucket  FLA   187963    707823        45   2984678   3938337    4181194    3015684    4180710     0.097976       2506
WC_EBBA  bucket  FLA   187963    707823        60   2984678   3938337    4262146    2994754    4259343     0.084272       1432
WC_EBBA  bucket  FLA   187963    707823        75   2984678   3938337    4343099    2989913    4341272     0.077831       1636
WC_EBBA  bucket  FLA   187963    707823        90   2984678   3938337    4424051    2986326    4423107     0.076447        803
WC_EBBA  bucket  FLA   408669    934174        15   2225687   2673608    2804061    2256659    2802033     0.059995       1757
WC_EBBA  bucket  FLA   408669    934174        30   2225687   2673608    2934514    2244703    2929298     0.076986       1618
WC_EBBA  bucket  FLA   408669    934174        45   2225687   2673608    3064967    2240230    3063857     0.065640       1070
WC_EBBA  bucket  FLA   408669    934174        60   2225687   2673608    3195420    2233074    3194511     0.050794        883
WC_EBBA  bucket  FLA   408669    934174        75   2225687   2673608    3325874    2232638    3254376     0.050331        876
WC_EBBA  bucket  FLA   408669    934174        90   2225687   2673608    3456327    2227905    3455078     0.050940        837
WC_EBBA  bucket  FLA   676979    958198        15    323739    558856     572107     345323     571001     0.003467        949
WC_EBBA  bucket  FLA   676979    958198        30    323739    558856     585358     337302     585141     0.003548        884
WC_EBBA  bucket  FLA   676979    958198        45    323739    558856     598610     336197     596806     0.003897        962
WC_EBBA  bucket  FLA   676979    958198        60    323739    558856     611861     336197     596806     0.004007        962
WC_EBBA  bucket  FLA   676979    958198        75    323739    558856     625113     324660     621810     0.003687        782
WC_EBBA  bucket  FLA   676979    958198        90    323739    558856     638364     324604     633213     0.003696        781
WC_EBBA  bucket  FLA   673172    980269        15   3310363   4149154    4257659    3436211    4244396     0.056906       1751
WC_EBBA  bucket  FLA   673172    980269        30   3310363   4149154    4366165    3352445    4365939     0.071193       1574
WC_EBBA  bucket  FLA   673172    980269        45   3310363   4149154    4474671    3328853    4467628     0.081861       1498
WC_EBBA  bucket  FLA   673172    980269        60   3310363   4149154    4583177    3321106    4541825     0.070193       1168
WC_EBBA  bucket  FLA   673172    980269        75   3310363   4149154    4691683    3315448    4687867     0.056614        847
WC_EBBA  bucket  FLA   673172    980269        90   3310363   4149154    4800188    3314382    4798693     0.055611        834
WC_EBBA  bucket  FLA   786863    747052        15   3409873   4622443    4859741    3519962    4858315     0.142231       2743
WC_EBBA  bucket  FLA   786863    747052        30   3409873   4622443    5097040    3442102    5096673     0.187433       2616
WC_EBBA  bucket  FLA   786863    747052        45   3409873   4622443    5334339    3437813    5266299     0.131186       1204
WC_EBBA  bucket  FLA   786863    747052        60   3409873   4622443    5571638    3437813    5266299     0.129197       1204
WC_EBBA  bucket  FLA   786863    747052        75   3409873   4622443    5808937    3418497    5807408     0.132444       1021
WC_EBBA  bucket  FLA   786863    747052        90   3409873   4622443    6046236    3413565    6045752     0.128889       1629
WC_EBBA  bucket  FLA  1016263   1068889        15    796660   1437194    1453411     885886    1446762     0.003671       1494
WC_EBBA  bucket  FLA  1016263   1068889        30    796660   1437194    1469628     880692    1466618     0.003949       1535
WC_EBBA  bucket  FLA  1016263   1068889        45    796660   1437194    1485846     866224    1485463     0.004462       1970
WC_EBBA  bucket  FLA  1016263   1068889        60    796660   1437194    1502063     816576    1499733     0.003916       1106
WC_EBBA  bucket  FLA  1016263   1068889        75    796660   1437194    1518281     813142    1517394     0.004076       1025
WC_EBBA  bucket  FLA  1016263   1068889        90    796660   1437194    1534498     804571    1531061     0.004033        919
WC_EBBA  bucket  FLA   855866    830889        15   1481582   1980949    2006042    1490550    1999171     0.025472       1005
WC_EBBA  bucket  FLA   855866    830889        30   1481582   1980949    2031135    1487377    2030821     0.028295        910
WC_EBBA  bucket  FLA   855866    830889        45   1481582   1980949    2056229    1485674    2055423     0.027910        838
WC_EBBA  bucket  FLA   855866    830889        60   1481582   1980949    2081322    1482476    2081085     0.026793        782
WC_EBBA  bucket  FLA   855866    830889        75   1481582   1980949    2106415    1482200    2100358     0.026610        777
WC_EBBA  bucket  FLA   855866    830889        90   1481582   1980949    2131509    1482188    2106903     0.025974        777
WC_EBBA  bucket  FLA   202914    221444        15   3839929   4423390    4600734    3919431    4600488     0.174473       5019
WC_EBBA  bucket  FLA   202914    221444        30   3839929   4423390    4778079    3901337    4776046     0.145737       2357
WC_EBBA  bucket  FLA   202914    221444        45   3839929   4423390    4955424    3899939    4952613     0.144817       4011
WC_EBBA  bucket  FLA   202914    221444        60   3839929   4423390    5132768    3878073    5131969     0.209045       3241
WC_EBBA  bucket  FLA   202914    221444        75   3839929   4423390    5310113    3850015    5310094     0.170466       5321
WC_EBBA  bucket  FLA   202914    221444        90   3839929   4423390    5487458    3841161    5486471     0.118661        957
WC_EBBA  bucket  FLA   193928    778838        15   2435089   3190609    3253204    2523795    3232093     0.038752       1589
WC_EBBA  bucket  FLA   193928    778838        30   2435089   3190609    3315800    2496111    3315790     0.046146       1652
WC_EBBA  bucket  FLA   193928    778838        45   2435089   3190609    3378395    2462872    3377917     0.046095       1671
WC_EBBA  bucket  FLA   193928    778838        60   2435089   3190609    3440991    2453414    3440091     0.042025       1118
WC_EBBA  bucket  FLA   193928    778838        75   2435089   3190609    3503587    2452379    3451858     0.038901       1038
WC_EBBA  bucket  FLA   193928    778838        90   2435089   3190609    3566182    2438509    3565824     0.038959        823
WC_EBBA  bucket  FLA     7966    854634        15   2556983   3045108    3121510    2580926    3099556     0.037550        963
WC_EBBA  bucket  FLA     7966    854634        30   2556983   3045108    3197913    2569180    3193179     0.045445       1124
WC_EBBA  bucket  FLA     7966    854634        45   2556983   3045108    3274316    2569105    3230796     0.036498        989
WC_EBBA  bucket  FLA     7966    854634        60   2556983   3045108    3350719    2560392    3337956     0.036332        989
WC_EBBA  bucket  FLA     7966    854634        75   2556983   3045108    3427122    2559077    3387363     0.033806        800
WC_EBBA  bucket  FLA     7966    854634        90   2556983   3045108    3503525    2557986    3447851     0.033030        783
WC_EBBA  bucket  FLA   527325    487388        15    816271   1183718    1194157     825894    1192608     0.005178        847
WC_EBBA  bucket  FLA   527325    487388        30    816271   1183718    1204597     822102    1204294     0.005246        828
WC_EBBA  bucket  FLA   527325    487388        45    816271   1183718    1215036     820884    1214741     0.005163        855
WC_EBBA  bucket  FLA   527325    487388        60    816271   1183718    1225476     819488    1225213     0.005334        833
WC_EBBA  bucket  FLA   527325    487388        75    816271   1183718    1235915     818017    1234657     0.005308        829
WC_EBBA  bucket  FLA   527325    487388        90    816271   1183718    1246355     816802    1244987     0.004938        785
WC_EBBA  bucket  FLA   232624    181886        15   4987999   6135615    6279888    5285891    6279675     0.223744       4339
WC_EBBA  bucket  FLA   232624    181886        30   4987999   6135615    6424162    5213111    6424150     0.511018      10977
WC_EBBA  bucket  FLA   232624    181886        45   4987999   6135615    6568436    5092368    6568047     0.442027       5211
WC_EBBA  bucket  FLA   232624    181886        60   4987999   6135615    6712710    5024194    6709329     0.278596       5104
WC_EBBA  bucket  FLA   232624    181886        75   4987999   6135615    6856984    4994698    6855391     0.208116       1925
