alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  COL    34214    116865        90    330991    624275     640305     336272     624275     0.002027       1702
WC_BA  bucket  COL   274739    404211        15   2564419   2880216    2893392    2578666    2891082     0.008689       1760
WC_BA  bucket  COL   274739    404211        30   2564419   2880216    2906569    2565281    2906259     0.008378       1775
WC_BA  bucket  COL   274739    404211        45   2564419   2880216    2919746    2565083    2911588     0.008773       1878
WC_BA  bucket  COL   274739    404211        60   2564419   2880216    2932923    2564937    2921363     0.009173       1981
WC_BA  bucket  COL   274739    404211        75   2564419   2880216    2946100    2564698    2945761     0.008269       2053
WC_BA  bucket  COL   274739    404211        90   2564419   2880216    2959277    2564552    2955536     0.008861       2154
WC_BA  bucket  COL   318823    385612        15   3211735   5507825    5670787    3607535    5664446     0.018891       6095
WC_BA  bucket  COL   318823    385612        30   3211735   5507825    5833750    3306710    5830119     0.026264       5278
WC_BA  bucket  COL   318823    385612        45   3211735   5507825    5996713    3261399    5996080     0.028604       6552
WC_BA  bucket  COL   318823    385612        60   3211735   5507825    6159676    3259869    6134853     0.031083       7004
WC_BA  bucket  COL   318823    385612        75   3211735   5507825    6322639    3252111    6319463     0.034842       8277
WC_BA  bucket  COL   318823    385612        90   3211735   5507825    6485602    3212900    6485478     0.035821       9367
WC_BA  bucket  COL    54666    352088        15   2420596   3635049    3725434    2488182    3721938     0.022751       2788
WC_BA  bucket  COL    54666    352088        30   2420596   3635049    3815819    2486454    3811286     0.023042       3494
WC_BA  bucket  COL    54666    352088        45   2420596   3635049    3906205    2450422    3906000     0.025493       3898
WC_BA  bucket  COL    54666    352088        60   2420596   3635049    3996590    2424702    3994186     0.032444       4480
WC_BA  bucket  COL    54666    352088        75   2420596   3635049    4086975    2422167    4078185     0.032061       5079
WC_BA  bucket  COL    54666    352088        90   2420596   3635049    4177361    2421672    4176432     0.034147       5785
WC_BA  bucket  COL   216362    187585        15   1588457   2437178    2522666    1663024    2514057     0.013949       2792
WC_BA  bucket  COL   216362    187585        30   1588457   2437178    2608154    1661924    2582283     0.013956       3445
WC_BA  bucket  COL   216362    187585        45   1588457   2437178    2693642    1661924    2582283     0.016007       4113
WC_BA  bucket  COL   216362    187585        60   1588457   2437178    2779130    1661924    2582283     0.016061       4781
WC_BA  bucket  COL   216362    187585        75   1588457   2437178    2864618    1661924    2582283     0.016467       5449
WC_BA  bucket  COL   216362    187585        90   1588457   2437178    2950106    1589591    2932350     0.019265       5552
WC_BA  bucket  COL   338674    408083        15   6030248   8741161    9104604    6356921    9100712     0.119314       8256
WC_BA  bucket  COL   338674    408083        30   6030248   8741161    9468048    6296679    9467166     0.143182      10293
WC_BA  bucket  COL   338674    408083        45   6030248   8741161    9831492    6076461    9830786     0.209760      11798
WC_BA  bucket  COL   338674    408083        60   6030248   8741161   10194936    6043756   10188090     0.216054      19601
WC_BA  bucket  COL   338674    408083        75   6030248   8741161   10558380    6037467   10557282     0.131790      18203
WC_BA  bucket  COL   338674    408083        90   6030248   8741161   10921824    6032985   10921813     0.112561      18594
WC_BA  bucket  COL   225938    113651        15    580306   1028712    1041514     588473    1039165     0.004734       1700
WC_BA  bucket  COL   225938    113651        30    580306   1028712    1054317     584973    1052211     0.005140       1772
WC_BA  bucket  COL   225938    113651        45    580306   1028712    1067120     582482    1065881     0.004891       1857
